_id,customerID,locationID,locationName,pinCode,city,address,GSTIN,mappedTo
67ea521da198ac0a89b96ec5,1019,ST-1016,Health & Glow Private Limited,560034,Bengaluru,"No.6, 7Th Main, 80 Feet Road, 3 Rd Block, Ward No. 68, Koramangala, Behind Spencer S, Bangalore (blank) (blank)",29AAACF4045K1ZJ,HRKLOGIB2B
67ea521da198ac0a89b96ec6,1019,ST-1017,Health & Glow Private Limited,560054,Bengaluru,"Orion Mall, No 114, 1st Floor, Subramanya Nagar, (blank) (blank)",29AAACF4045K1ZJ,HRKLOGIB2B
67ea521da198ac0a89b96ec7,1019,ST-1018,Health & Glow Private Limited,560048,Bengaluru,"Pheonix Mall, No 61, 1st Floor, Opp. Mahadevpura BBMP Office, White Field, Singayyanapalya, (blank) (blank)",29AAACF4045K1ZJ,HRKLOGIB2B
67ea521da198ac0a89b96ec8,1019,ST-1019,Health & Glow Private Limited,411014,Pune,"Pheonix Market City, Next To Thai Spa, Behind Baker Gauges, Viman Nagar, (blank) (blank)",27AAACF4045K1ZN,HRKLOGIB2B
67ea521da198ac0a89b96ec9,1019,ST-1020,Health & Glow Private Limited,560064,Bengaluru,"RMZ Galleria Mall, 181/898, Ground Floor, Next to Spar Hypermarket, Yelanka, (blank) (blank)",29AAACF4045K1ZJ,HRKLOGIB2B
67ea521da198ac0a89b96eca,1019,ST-1021,Health & Glow Private Limited,560076,Bengaluru,"Royal Meenakshi Mall, Shop No. 63, Bannerghatta Main Rd, Pai Layout, Hulimavu, (blank) (blank)",29AAACF4045K1ZJ,HRKLOGIB2B
67ea521da198ac0a89b96ecb,1019,ST-1022,Health & Glow Private Limited,400080,Mumbai,"Runwal Greens, Shop No G-36, R-Galleria, Mulund Goregoan Link Road, (blank) (blank)",27AAACF4045K1ZN,HRKLOGIB2B
67ea521da198ac0a89b96ecc,1019,ST-1023,Health & Glow Private Limited,400092,Mumbai,"Shop No 2 Deep Jyoti, CHSL KASTUR PARK,,SHIMPOLI ROAD,OPP SATRA PARK BORIVALI WEST (blank) (blank)",27AAACF4045K1ZN,HRKLOGIB2B
67ea521da198ac0a89b96ecd,1019,ST-1024,Health & Glow Private Limited,400608,Mumbai,"SHOP NO.4 AND 5, GROUND FLOOR,AZZIANO I WING, BUILDING RUSTOMJEE URBANIA,MAJIWADE, THANE (West) , (blank) (blank)",27AAACF4045K1ZN,HRKLOGIB2B
67ea521da198ac0a89b96ece,1019,ST-1025,Health & Glow Private Limited,700068,Kolkata,"South City Mall, 375 Prince Anwar Shah Road, South City Complex, Jadavpur, (blank) (blank)",19AAACF4045K1ZK,HRKLOGIB2B
67ea521da198ac0a89b96ecf,1019,ST-1026,Health & Glow Private Limited,410210,Navi Mumbai,"Unit No. 30-31, Ground Floor & First Floor, Patel Heritage, Sector 7, Kharghar, (blank) (blank)",27AAACF4045K1ZN,HRKLOGIB2B
67ea521da198ac0a89b96ed0,1019,ST-1027,Health & Glow Private Limited,411067,Pune,"Westend Mall, 1st Floor, Next To McDonalds, Parihar Chauk, Aundh (blank) (blank)",27AAACF4045K1ZN,HRKLOGIB2B
67ea521da198ac0a89b96ed1,1020,ST-1001,House Of Beauty Private Limited,151101,Bathinda,"Bathinda, Shop No 151 A, Ground Floor, NH 7, Factory Outlets, Near Walmart, Bhucho, (blank) (blank)",03AAECH8390M1Z7,HRKLOGIB2B
67ea521da198ac0a89b96ed2,1020,ST-1002,House Of Beauty Private Limited,122002,Gurugram,"BODDESS SHOP NO G-57, GROUND FLOOR, NH-8, AMBIENCE ISLAND, DLF PHASE 3, SECTOR 24, GURUGRAM, HARYANA (blank) (blank)",06AAECH8390M1Z1,HRKLOGIB2B
67ea521da198ac0a89b96ed3,1020,ST-1003,House Of Beauty Private Limited,,,  ,,HRKLOGIB2B
67ea521da198ac0a89b96ed4,1020,ST-1004,House Of Beauty Private Limited,791111,Itanagar,"Ground Floor, Shop No.1, E-Sector, Opposite Civil Secretariat, Papum Pare, Itanagar ,Itanagar (blank) (blank)",12AAECH8390M1Z8,HRKLOGIB2B
67ea521da198ac0a89b96ed5,1020,ST-1005,House Of Beauty Private Limited,302021,Jaipur,"SHOP NO G-19 , GROUND FLOOR, MALL OF JAIPUR, B BLOCK, GANDHI PATH W, VAISHALI NAGAR JAIPUR, (blank) (blank)",08AAECH8390M1ZX,HRKLOGIB2B
67ea521da198ac0a89b96ed6,1021,ST-1001,Jupiter Kart Private Limited,601101,Chennai,"JUPITER KART PRIVATE LIMITED, Ecom Express Pvt Ltd, No 90, PeriapalayamHigh Road, Kannigaipair Village,,Oothukottai Taluk, Thiruvallur District, Periyapal",33AAFCJ5481L1Z9,HRKLOGIB2B
67ea521da198ac0a89b96ed7,1021,ST-1002,Jupiter Kart Private Limited,641664,Coimbatore,"JUPITER KART PRIVATE LIMITED, SF No 380, 381 near MVS Nagar, Panikampatti PO P,Coimbatore (blank) (blank)",33AAFCJ5481L1Z9,HRKLOGIB2B
67ea521da198ac0a89b96ed8,1022,ST-1001,Kiranakart Technologies Private Limited,562162,Bengaluru,"100/1A,100/1B,100/5,101,102/1,102/2 SITUATED AT ALUR VILLAGE,DASANPURA,HOBL,Bangalore North, Bangalore Urban Bangalore (blank)",29AAICK4821A1ZR,HRKLOGIB2B
67ea521da198ac0a89b96ed9,1022,ST-1002,Kiranakart Technologies Private Limited,562162,Bengaluru,"100/1A,100/1B,100/5,101,102/1,102/2 SITUATED ATALUR VILLAGE, DASANPURA, HOBLI,,Bangalore North, (blank) (blank)",29AAICK4821A1ZR,HRKLOGIB2B
